GEO.id,GEO.id2,GEO.display-label,NAICS.id,NAICS.display-label,OPTAX.id,OPTAX.display-label,CONCENFI.id,CONCENFI.display-label,YEAR.id,ESTAB,RCPTOT,VAL_PCT,PAYANN,PAYQTR1,EMP
0100000US,,United States,8112124,Office machine repair and maintenance,T,Establishments subject to federal income tax,001,All firms,2007,923,632737,100.0,199413,49413,5940
0100000US,,United States,8112124,Office machine repair and maintenance,T,Establishments subject to federal income tax,804,4 largest firms,2007,5,126807,20.0,49358,13148,1335
0100000US,,United States,8112124,Office machine repair and maintenance,T,Establishments subject to federal income tax,808,8 largest firms,2007,9,168532,26.6,61481,15324,1608
0100000US,,United States,8112124,Office machine repair and maintenance,T,Establishments subject to federal income tax,820,20 largest firms,2007,22,249561,39.4,86964,21293,2224
0100000US,,United States,8112124,Office machine repair and maintenance,T,Establishments subject to federal income tax,850,50 largest firms,2007,58,357003,56.4,119071,29000,3026
0100000US,,United States,811213,Communication equipment repair and maintenance,A,All establishments,001,All firms,2007,1746,3066046,100.0,842798,202484,20729
0100000US,,United States,811213,Communication equipment repair and maintenance,A,All establishments,804,4 largest firms,2007,23,954076,31.1,171600,41832,4407
0100000US,,United States,811213,Communication equipment repair and maintenance,A,All establishments,808,8 largest firms,2007,29,1177222,38.4,260230,64643,6344
0100000US,,United States,811213,Communication equipment repair and maintenance,A,All establishments,820,20 largest firms,2007,50,1466465,47.8,329428,79335,7957
0100000US,,United States,811213,Communication equipment repair and maintenance,A,All establishments,850,50 largest firms,2007,119,1813748,59.2,455385,108716,10453
0100000US,,United States,811213,Communication equipment repair and maintenance,T,Establishments subject to federal income tax,001,All firms,2007,1746,3066046,100.0,842798,202484,20729
0100000US,,United States,811213,Communication equipment repair and maintenance,T,Establishments subject to federal income tax,804,4 largest firms,2007,23,954076,31.1,171600,41832,4407
0100000US,,United States,811213,Communication equipment repair and maintenance,T,Establishments subject to federal income tax,808,8 largest firms,2007,29,1177222,38.4,260230,64643,6344
0100000US,,United States,811213,Communication equipment repair and maintenance,T,Establishments subject to federal income tax,820,20 largest firms,2007,50,1466465,47.8,329428,79335,7957
0100000US,,United States,811213,Communication equipment repair and maintenance,T,Establishments subject to federal income tax,850,50 largest firms,2007,119,1813748,59.2,455385,108716,10453
0100000US,,United States,811219,Other electronic and precision equipment repair and maintenance,A,All establishments,001,All firms,2007,3615,6884676,100.0,1968167,507283,36195
0100000US,,United States,811219,Other electronic and precision equipment repair and maintenance,A,All establishments,804,4 largest firms,2007,181,2862402,41.6,620264,177547,8279
0100000US,,United States,811219,Other electronic and precision equipment repair and maintenance,A,All establishments,808,8 largest firms,2007,302,3344027,48.6,753965,213372,10723
0100000US,,United States,811219,Other electronic and precision equipment repair and maintenance,A,All establishments,820,20 largest firms,2007,407,3996442,58.0,980534,269823,14643
0100000US,,United States,811219,Other electronic and precision equipment repair and maintenance,A,All establishments,850,50 largest firms,2007,461,4540235,65.9,1147745,308796,17433
0100000US,,United States,811219,Other electronic and precision equipment repair and maintenance,T,Establishments subject to federal income tax,001,All firms,2007,3615,6884676,100.0,1968167,507283,36195
0100000US,,United States,811219,Other electronic and precision equipment repair and maintenance,T,Establishments subject to federal income tax,804,4 largest firms,2007,181,2862402,41.6,620264,177547,8279
0100000US,,United States,811219,Other electronic and precision equipment repair and maintenance,T,Establishments subject to federal income tax,808,8 largest firms,2007,302,3344027,48.6,753965,213372,10723
0100000US,,United States,811219,Other electronic and precision equipment repair and maintenance,T,Establishments subject to federal income tax,820,20 largest firms,2007,407,3996442,58.0,980534,269823,14643
0100000US,,United States,811219,Other electronic and precision equipment repair and maintenance,T,Establishments subject to federal income tax,850,50 largest firms,2007,461,4540235,65.9,1147745,308796,17433
0100000US,,United States,8113,Commercial and industrial machinery and equipment (except automotive and electronic) repair and maintenance,A,All establishments,001,All firms,2007,22749,25961742,100.0,7754468,1840066,181534
0100000US,,United States,8113,Commercial and industrial machinery and equipment (except automotive and electronic) repair and maintenance,A,All establishments,804,4 largest firms,2007,87,1604378,6.2,444987,103552,6065
0100000US,,United States,8113,Commercial and industrial machinery and equipment (except automotive and electronic) repair and maintenance,A,All establishments,808,8 largest firms,2007,277,2482122,9.6,742240,175313,10881
0100000US,,United States,8113,Commercial and industrial machinery and equipment (except automotive and electronic) repair and maintenance,A,All establishments,820,20 largest firms,2007,400,4125489,15.9,1228131,289076,19856
0100000US,,United States,8113,Commercial and industrial machinery and equipment (except automotive and electronic) repair and maintenance,A,All establishments,850,50 largest firms,2007,700,5901964,22.7,1683382,395493,29620
0100000US,,United States,8113,Commercial and industrial machinery and equipment (except automotive and electronic) repair and maintenance,T,Establishments subject to federal income tax,001,All firms,2007,22749,25961742,100.0,7754468,1840066,181534
0100000US,,United States,8113,Commercial and industrial machinery and equipment (except automotive and electronic) repair and maintenance,T,Establishments subject to federal income tax,804,4 largest firms,2007,87,1604378,6.2,444987,103552,6065
0100000US,,United States,8113,Commercial and industrial machinery and equipment (except automotive and electronic) repair and maintenance,T,Establishments subject to federal income tax,808,8 largest firms,2007,277,2482122,9.6,742240,175313,10881
0100000US,,United States,8113,Commercial and industrial machinery and equipment (except automotive and electronic) repair and maintenance,T,Establishments subject to federal income tax,820,20 largest firms,2007,400,4125489,15.9,1228131,289076,19856
0100000US,,United States,8113,Commercial and industrial machinery and equipment (except automotive and electronic) repair and maintenance,T,Establishments subject to federal income tax,850,50 largest firms,2007,700,5901964,22.7,1683382,395493,29620
0100000US,,United States,81131,Commercial and industrial machinery and equipment (except automotive and electronic) repair and maintenance,A,All establishments,001,All firms,2007,22749,25961742,100.0,7754468,1840066,181534
0100000US,,United States,81131,Commercial and industrial machinery and equipment (except automotive and electronic) repair and maintenance,A,All establishments,804,4 largest firms,2007,87,1604378,6.2,444987,103552,6065
0100000US,,United States,81131,Commercial and industrial machinery and equipment (except automotive and electronic) repair and maintenance,A,All establishments,808,8 largest firms,2007,277,2482122,9.6,742240,175313,10881
0100000US,,United States,81131,Commercial and industrial machinery and equipment (except automotive and electronic) repair and maintenance,A,All establishments,820,20 largest firms,2007,400,4125489,15.9,1228131,289076,19856
0100000US,,United States,81131,Commercial and industrial machinery and equipment (except automotive and electronic) repair and maintenance,A,All establishments,850,50 largest firms,2007,700,5901964,22.7,1683382,395493,29620
0100000US,,United States,81131,Commercial and industrial machinery and equipment (except automotive and electronic) repair and maintenance,T,Establishments subject to federal income tax,001,All firms,2007,22749,25961742,100.0,7754468,1840066,181534
0100000US,,United States,81131,Commercial and industrial machinery and equipment (except automotive and electronic) repair and maintenance,T,Establishments subject to federal income tax,804,4 largest firms,2007,87,1604378,6.2,444987,103552,6065
0100000US,,United States,81131,Commercial and industrial machinery and equipment (except automotive and electronic) repair and maintenance,T,Establishments subject to federal income tax,808,8 largest firms,2007,277,2482122,9.6,742240,175313,10881
0100000US,,United States,81131,Commercial and industrial machinery and equipment (except automotive and electronic) repair and maintenance,T,Establishments subject to federal income tax,820,20 largest firms,2007,400,4125489,15.9,1228131,289076,19856
0100000US,,United States,81131,Commercial and industrial machinery and equipment (except automotive and electronic) repair and maintenance,T,Establishments subject to federal income tax,850,50 largest firms,2007,700,5901964,22.7,1683382,395493,29620
0100000US,,United States,811310,Commercial and industrial machinery and equipment (except automotive and electronic) repair and maintenance,A,All establishments,001,All firms,2007,22749,25961742,100.0,7754468,1840066,181534
0100000US,,United States,811310,Commercial and industrial machinery and equipment (except automotive and electronic) repair and maintenance,A,All establishments,804,4 largest firms,2007,87,1604378,6.2,444987,103552,6065
0100000US,,United States,811310,Commercial and industrial machinery and equipment (except automotive and electronic) repair and maintenance,A,All establishments,808,8 largest firms,2007,277,2482122,9.6,742240,175313,10881
0100000US,,United States,811310,Commercial and industrial machinery and equipment (except automotive and electronic) repair and maintenance,A,All establishments,820,20 largest firms,2007,400,4125489,15.9,1228131,289076,19856
0100000US,,United States,811310,Commercial and industrial machinery and equipment (except automotive and electronic) repair and maintenance,A,All establishments,850,50 largest firms,2007,700,5901964,22.7,1683382,395493,29620
0100000US,,United States,811310,Commercial and industrial machinery and equipment (except automotive and electronic) repair and maintenance,T,Establishments subject to federal income tax,001,All firms,2007,22749,25961742,100.0,7754468,1840066,181534
0100000US,,United States,811310,Commercial and industrial machinery and equipment (except automotive and electronic) repair and maintenance,T,Establishments subject to federal income tax,804,4 largest firms,2007,87,1604378,6.2,444987,103552,6065
0100000US,,United States,811310,Commercial and industrial machinery and equipment (except automotive and electronic) repair and maintenance,T,Establishments subject to federal income tax,808,8 largest firms,2007,277,2482122,9.6,742240,175313,10881
0100000US,,United States,811310,Commercial and industrial machinery and equipment (except automotive and electronic) repair and maintenance,T,Establishments subject to federal income tax,820,20 largest firms,2007,400,4125489,15.9,1228131,289076,19856
0100000US,,United States,811310,Commercial and industrial machinery and equipment (except automotive and electronic) repair and maintenance,T,Establishments subject to federal income tax,850,50 largest firms,2007,700,5901964,22.7,1683382,395493,29620
0100000US,,United States,8113104,Welding repair,A,All establishments,001,All firms,2007,3611,2120655,100.0,623172,148407,18961
0100000US,,United States,8113104,Welding repair,A,All establishments,804,4 largest firms,2007,7,93741,4.4,35709,9560,664
0100000US,,United States,8113104,Welding repair,A,All establishments,808,8 largest firms,2007,11,144433,6.8,51059,13123,1122
0100000US,,United States,8113104,Welding repair,A,All establishments,820,20 largest firms,2007,23,259273,12.2,85714,21685,1953
0100000US,,United States,8113104,Welding repair,A,All establishments,850,50 largest firms,2007,53,448445,21.1,146366,34951,3032
0100000US,,United States,8113104,Welding repair,T,Establishments subject to federal income tax,001,All firms,2007,3611,2120655,100.0,623172,148407,18961
0100000US,,United States,8113104,Welding repair,T,Establishments subject to federal income tax,804,4 largest firms,2007,7,93741,4.4,35709,9560,664
0100000US,,United States,8113104,Welding repair,T,Establishments subject to federal income tax,808,8 largest firms,2007,11,144433,6.8,51059,13123,1122
0100000US,,United States,8113104,Welding repair,T,Establishments subject to federal income tax,820,20 largest firms,2007,23,259273,12.2,85714,21685,1953
0100000US,,United States,8113104,Welding repair,T,Establishments subject to federal income tax,850,50 largest firms,2007,53,448445,21.1,146366,34951,3032
0100000US,,United States,8113109,Commercial and industrial machinery and equipment repair ,A,All establishments,001,All firms,2007,19138,23841087,100.0,7131296,1691659,162573
0100000US,,United States,8113109,Commercial and industrial machinery and equipment repair ,A,All establishments,804,4 largest firms,2007,87,1604378,6.7,444987,103552,6065
0100000US,,United States,8113109,Commercial and industrial machinery and equipment repair ,A,All establishments,808,8 largest firms,2007,277,2482122,10.4,742240,175313,10881
0100000US,,United States,8113109,Commercial and industrial machinery and equipment repair ,A,All establishments,820,20 largest firms,2007,400,4125489,17.3,1228131,289076,19856
0100000US,,United States,8113109,Commercial and industrial machinery and equipment repair ,A,All establishments,850,50 largest firms,2007,699,5896556,24.7,1681715,395108,29588
0100000US,,United States,8113109,Commercial and industrial machinery and equipment repair ,T,Establishments subject to federal income tax,001,All firms,2007,19138,23841087,100.0,7131296,1691659,162573
0100000US,,United States,8113109,Commercial and industrial machinery and equipment repair ,T,Establishments subject to federal income tax,804,4 largest firms,2007,87,1604378,6.7,444987,103552,6065
0100000US,,United States,8113109,Commercial and industrial machinery and equipment repair ,T,Establishments subject to federal income tax,808,8 largest firms,2007,277,2482122,10.4,742240,175313,10881
0100000US,,United States,8113109,Commercial and industrial machinery and equipment repair ,T,Establishments subject to federal income tax,820,20 largest firms,2007,400,4125489,17.3,1228131,289076,19856
0100000US,,United States,8113109,Commercial and industrial machinery and equipment repair ,T,Establishments subject to federal income tax,850,50 largest firms,2007,699,5896556,24.7,1681715,395108,29588
0100000US,,United States,8114,Personal and household goods repair and maintenance,A,All establishments,001,All firms,2007,20829,6556642,100.0,2052375,487430,77478
0100000US,,United States,8114,Personal and household goods repair and maintenance,A,All establishments,804,4 largest firms,2007,413,901029,13.7,342856,77137,11266
0100000US,,United States,8114,Personal and household goods repair and maintenance,A,All establishments,808,8 largest firms,2007,583,1025241,15.6,373905,84611,12094
0100000US,,United States,8114,Personal and household goods repair and maintenance,A,All establishments,820,20 largest firms,2007,617,1187189,18.1,424409,97609,13857
0100000US,,United States,8114,Personal and household goods repair and maintenance,A,All establishments,850,50 largest firms,2007,649,1386214,21.1,479213,110088,15220
0100000US,,United States,8114,Personal and household goods repair and maintenance,T,Establishments subject to federal income tax,001,All firms,2007,20829,6556642,100.0,2052375,487430,77478
0100000US,,United States,8114,Personal and household goods repair and maintenance,T,Establishments subject to federal income tax,804,4 largest firms,2007,413,901029,13.7,342856,77137,11266
0100000US,,United States,8114,Personal and household goods repair and maintenance,T,Establishments subject to federal income tax,808,8 largest firms,2007,583,1025241,15.6,373905,84611,12094
0100000US,,United States,8114,Personal and household goods repair and maintenance,T,Establishments subject to federal income tax,820,20 largest firms,2007,617,1187189,18.1,424409,97609,13857
0100000US,,United States,8114,Personal and household goods repair and maintenance,T,Establishments subject to federal income tax,850,50 largest firms,2007,649,1386214,21.1,479213,110088,15220
0100000US,,United States,81141,Home and garden equipment and appliance repair and maintenance,A,All establishments,001,All firms,2007,6190,2595604,100.0,805815,187998,28409
0100000US,,United States,81141,Home and garden equipment and appliance repair and maintenance,A,All establishments,804,4 largest firms,2007,541,852658,32.9,306405,67614,10372
0100000US,,United States,81141,Home and garden equipment and appliance repair and maintenance,A,All establishments,808,8 largest firms,2007,568,924123,35.6,325490,73554,11132
0100000US,,United States,81141,Home and garden equipment and appliance repair and maintenance,A,All establishments,820,20 largest firms,2007,582,1001988,38.6,344403,77981,11681
0100000US,,United States,81141,Home and garden equipment and appliance repair and maintenance,A,All establishments,850,50 largest firms,2007,619,1105812,42.6,375483,85308,12370
0100000US,,United States,81141,Home and garden equipment and appliance repair and maintenance,T,Establishments subject to federal income tax,001,All firms,2007,6190,2595604,100.0,805815,187998,28409
0100000US,,United States,81141,Home and garden equipment and appliance repair and maintenance,T,Establishments subject to federal income tax,804,4 largest firms,2007,541,852658,32.9,306405,67614,10372
0100000US,,United States,81141,Home and garden equipment and appliance repair and maintenance,T,Establishments subject to federal income tax,808,8 largest firms,2007,568,924123,35.6,325490,73554,11132
0100000US,,United States,81141,Home and garden equipment and appliance repair and maintenance,T,Establishments subject to federal income tax,820,20 largest firms,2007,582,1001988,38.6,344403,77981,11681
0100000US,,United States,81141,Home and garden equipment and appliance repair and maintenance,T,Establishments subject to federal income tax,850,50 largest firms,2007,619,1105812,42.6,375483,85308,12370
0100000US,,United States,811411,Home and garden equipment repair and maintenance,A,All establishments,001,All firms,2007,1686,482243,100.0,103679,23935,4575
0100000US,,United States,811411,Home and garden equipment repair and maintenance,A,All establishments,804,4 largest firms,2007,31,49601,10.3,13560,3054,369
0100000US,,United States,811411,Home and garden equipment repair and maintenance,A,All establishments,808,8 largest firms,2007,37,64353,13.3,16874,3849,462
0100000US,,United States,811411,Home and garden equipment repair and maintenance,A,All establishments,820,20 largest firms,2007,49,90029,18.7,23467,5306,652
0100000US,,United States,811411,Home and garden equipment repair and maintenance,A,All establishments,850,50 largest firms,2007,79,129093,26.8,30474,6926,888
0100000US,,United States,811411,Home and garden equipment repair and maintenance,T,Establishments subject to federal income tax,001,All firms,2007,1686,482243,100.0,103679,23935,4575
0100000US,,United States,811411,Home and garden equipment repair and maintenance,T,Establishments subject to federal income tax,804,4 largest firms,2007,31,49601,10.3,13560,3054,369
0100000US,,United States,811411,Home and garden equipment repair and maintenance,T,Establishments subject to federal income tax,808,8 largest firms,2007,37,64353,13.3,16874,3849,462
0100000US,,United States,811411,Home and garden equipment repair and maintenance,T,Establishments subject to federal income tax,820,20 largest firms,2007,49,90029,18.7,23467,5306,652
0100000US,,United States,811411,Home and garden equipment repair and maintenance,T,Establishments subject to federal income tax,850,50 largest firms,2007,79,129093,26.8,30474,6926,888
0100000US,,United States,811412,Appliance repair and maintenance,A,All establishments,001,All firms,2007,4504,2113361,100.0,702136,164063,23834
0100000US,,United States,811412,Appliance repair and maintenance,A,All establishments,804,4 largest firms,2007,532,D,D,D,D,j
0100000US,,United States,811412,Appliance repair and maintenance,A,All establishments,808,8 largest firms,2007,542,899937,42.6,319748,72245,10973
0100000US,,United States,811412,Appliance repair and maintenance,A,All establishments,820,20 largest firms,2007,554,969713,45.9,335877,76072,11402
0100000US,,United States,811412,Appliance repair and maintenance,A,All establishments,850,50 largest firms,2007,589,1062308,50.3,365373,83089,12075
0100000US,,United States,811412,Appliance repair and maintenance,T,Establishments subject to federal income tax,001,All firms,2007,4504,2113361,100.0,702136,164063,23834
0100000US,,United States,811412,Appliance repair and maintenance,T,Establishments subject to federal income tax,804,4 largest firms,2007,532,D,D,D,D,j
0100000US,,United States,811412,Appliance repair and maintenance,T,Establishments subject to federal income tax,808,8 largest firms,2007,542,899937,42.6,319748,72245,10973
0100000US,,United States,811412,Appliance repair and maintenance,T,Establishments subject to federal income tax,820,20 largest firms,2007,554,969713,45.9,335877,76072,11402
0100000US,,United States,811412,Appliance repair and maintenance,T,Establishments subject to federal income tax,850,50 largest firms,2007,589,1062308,50.3,365373,83089,12075
0100000US,,United States,81142,Reupholstery and furniture repair,A,All establishments,001,All firms,2007,4693,1152813,100.0,389298,94440,16142
0100000US,,United States,81142,Reupholstery and furniture repair,A,All establishments,804,4 largest firms,2007,4,30406,2.6,12955,3185,510
0100000US,,United States,81142,Reupholstery and furniture repair,A,All establishments,808,8 largest firms,2007,8,45415,3.9,17707,4119,604
0100000US,,United States,81142,Reupholstery and furniture repair,A,All establishments,820,20 largest firms,2007,20,80638,7.0,30323,7067,973
0100000US,,United States,81142,Reupholstery and furniture repair,A,All establishments,850,50 largest firms,2007,50,143264,12.4,53373,12199,1565
0100000US,,United States,81142,Reupholstery and furniture repair,T,Establishments subject to federal income tax,001,All firms,2007,4693,1152813,100.0,389298,94440,16142
0100000US,,United States,81142,Reupholstery and furniture repair,T,Establishments subject to federal income tax,804,4 largest firms,2007,4,30406,2.6,12955,3185,510
0100000US,,United States,81142,Reupholstery and furniture repair,T,Establishments subject to federal income tax,808,8 largest firms,2007,8,45415,3.9,17707,4119,604
0100000US,,United States,81142,Reupholstery and furniture repair,T,Establishments subject to federal income tax,820,20 largest firms,2007,20,80638,7.0,30323,7067,973
0100000US,,United States,81142,Reupholstery and furniture repair,T,Establishments subject to federal income tax,850,50 largest firms,2007,50,143264,12.4,53373,12199,1565
0100000US,,United States,811420,Reupholstery and furniture repair,A,All establishments,001,All firms,2007,4693,1152813,100.0,389298,94440,16142
0100000US,,United States,811420,Reupholstery and furniture repair,A,All establishments,804,4 largest firms,2007,4,30406,2.6,12955,3185,510
0100000US,,United States,811420,Reupholstery and furniture repair,A,All establishments,808,8 largest firms,2007,8,45415,3.9,17707,4119,604
0100000US,,United States,811420,Reupholstery and furniture repair,A,All establishments,820,20 largest firms,2007,20,80638,7.0,30323,7067,973
0100000US,,United States,811420,Reupholstery and furniture repair,A,All establishments,850,50 largest firms,2007,50,143264,12.4,53373,12199,1565
0100000US,,United States,811420,Reupholstery and furniture repair,T,Establishments subject to federal income tax,001,All firms,2007,4693,1152813,100.0,389298,94440,16142
0100000US,,United States,811420,Reupholstery and furniture repair,T,Establishments subject to federal income tax,804,4 largest firms,2007,4,30406,2.6,12955,3185,510
0100000US,,United States,811420,Reupholstery and furniture repair,T,Establishments subject to federal income tax,808,8 largest firms,2007,8,45415,3.9,17707,4119,604
0100000US,,United States,811420,Reupholstery and furniture repair,T,Establishments subject to federal income tax,820,20 largest firms,2007,20,80638,7.0,30323,7067,973
0100000US,,United States,811420,Reupholstery and furniture repair,T,Establishments subject to federal income tax,850,50 largest firms,2007,50,143264,12.4,53373,12199,1565
0100000US,,United States,81143,Footwear and leather goods repair,A,All establishments,001,All firms,2007,1060,173343,100.0,45964,11214,2309
0100000US,,United States,81143,Footwear and leather goods repair,A,All establishments,804,4 largest firms,2007,24,24381,14.1,4391,999,123
0100000US,,United States,81143,Footwear and leather goods repair,A,All establishments,808,8 largest firms,2007,28,31840,18.4,7959,1828,203
0100000US,,United States,81143,Footwear and leather goods repair,A,All establishments,820,20 largest firms,2007,45,43414,25.0,11660,2731,337
0100000US,,United States,81143,Footwear and leather goods repair,A,All establishments,850,50 largest firms,2007,78,60825,35.1,16282,3759,525
0100000US,,United States,81143,Footwear and leather goods repair,T,Establishments subject to federal income tax,001,All firms,2007,1060,173343,100.0,45964,11214,2309
0100000US,,United States,81143,Footwear and leather goods repair,T,Establishments subject to federal income tax,804,4 largest firms,2007,24,24381,14.1,4391,999,123
0100000US,,United States,81143,Footwear and leather goods repair,T,Establishments subject to federal income tax,808,8 largest firms,2007,28,31840,18.4,7959,1828,203
0100000US,,United States,81143,Footwear and leather goods repair,T,Establishments subject to federal income tax,820,20 largest firms,2007,45,43414,25.0,11660,2731,337
0100000US,,United States,81143,Footwear and leather goods repair,T,Establishments subject to federal income tax,850,50 largest firms,2007,78,60825,35.1,16282,3759,525
0100000US,,United States,811430,Footwear and leather goods repair,A,All establishments,001,All firms,2007,1060,173343,100.0,45964,11214,2309
0100000US,,United States,811430,Footwear and leather goods repair,A,All establishments,804,4 largest firms,2007,24,24381,14.1,4391,999,123
0100000US,,United States,811430,Footwear and leather goods repair,A,All establishments,808,8 largest firms,2007,28,31840,18.4,7959,1828,203
0100000US,,United States,811430,Footwear and leather goods repair,A,All establishments,820,20 largest firms,2007,45,43414,25.0,11660,2731,337
0100000US,,United States,811430,Footwear and leather goods repair,A,All establishments,850,50 largest firms,2007,78,60825,35.1,16282,3759,525
0100000US,,United States,811430,Footwear and leather goods repair,T,Establishments subject to federal income tax,001,All firms,2007,1060,173343,100.0,45964,11214,2309
0100000US,,United States,811430,Footwear and leather goods repair,T,Establishments subject to federal income tax,804,4 largest firms,2007,24,24381,14.1,4391,999,123
0100000US,,United States,811430,Footwear and leather goods repair,T,Establishments subject to federal income tax,808,8 largest firms,2007,28,31840,18.4,7959,1828,203
0100000US,,United States,811430,Footwear and leather goods repair,T,Establishments subject to federal income tax,820,20 largest firms,2007,45,43414,25.0,11660,2731,337
0100000US,,United States,811430,Footwear and leather goods repair,T,Establishments subject to federal income tax,850,50 largest firms,2007,78,60825,35.1,16282,3759,525
0100000US,,United States,81149,Other personal and household goods repair and maintenance,A,All establishments,001,All firms,2007,8886,2634882,100.0,811298,193778,30618
0100000US,,United States,81149,Other personal and household goods repair and maintenance,A,All establishments,804,4 largest firms,2007,15,163043,6.2,53877,13605,1183
0100000US,,United States,81149,Other personal and household goods repair and maintenance,A,All establishments,808,8 largest firms,2007,20,209935,8.0,64200,15923,1388
0100000US,,United States,81149,Other personal and household goods repair and maintenance,A,All establishments,820,20 largest firms,2007,40,302180,11.5,105567,25153,2606
0100000US,,United States,81149,Other personal and household goods repair and maintenance,A,All establishments,850,50 largest firms,2007,72,447162,17.0,144874,34401,3624
0100000US,,United States,81149,Other personal and household goods repair and maintenance,T,Establishments subject to federal income tax,001,All firms,2007,8886,2634882,100.0,811298,193778,30618
0100000US,,United States,81149,Other personal and household goods repair and maintenance,T,Establishments subject to federal income tax,804,4 largest firms,2007,15,163043,6.2,53877,13605,1183
0100000US,,United States,81149,Other personal and household goods repair and maintenance,T,Establishments subject to federal income tax,808,8 largest firms,2007,20,209935,8.0,64200,15923,1388
0100000US,,United States,81149,Other personal and household goods repair and maintenance,T,Establishments subject to federal income tax,820,20 largest firms,2007,40,302180,11.5,105567,25153,2606
0100000US,,United States,81149,Other personal and household goods repair and maintenance,T,Establishments subject to federal income tax,850,50 largest firms,2007,72,447162,17.0,144874,34401,3624
0100000US,,United States,811490,Other personal and household goods repair and maintenance,A,All establishments,001,All firms,2007,8886,2634882,100.0,811298,193778,30618
0100000US,,United States,811490,Other personal and household goods repair and maintenance,A,All establishments,804,4 largest firms,2007,15,163043,6.2,53877,13605,1183
0100000US,,United States,811490,Other personal and household goods repair and maintenance,A,All establishments,808,8 largest firms,2007,20,209935,8.0,64200,15923,1388
0100000US,,United States,811490,Other personal and household goods repair and maintenance,A,All establishments,820,20 largest firms,2007,40,302180,11.5,105567,25153,2606
0100000US,,United States,811490,Other personal and household goods repair and maintenance,A,All establishments,850,50 largest firms,2007,72,447162,17.0,144874,34401,3624
0100000US,,United States,811490,Other personal and household goods repair and maintenance,T,Establishments subject to federal income tax,001,All firms,2007,8886,2634882,100.0,811298,193778,30618
0100000US,,United States,811490,Other personal and household goods repair and maintenance,T,Establishments subject to federal income tax,804,4 largest firms,2007,15,163043,6.2,53877,13605,1183
0100000US,,United States,811490,Other personal and household goods repair and maintenance,T,Establishments subject to federal income tax,808,8 largest firms,2007,20,209935,8.0,64200,15923,1388
0100000US,,United States,811490,Other personal and household goods repair and maintenance,T,Establishments subject to federal income tax,820,20 largest firms,2007,40,302180,11.5,105567,25153,2606
0100000US,,United States,811490,Other personal and household goods repair and maintenance,T,Establishments subject to federal income tax,850,50 largest firms,2007,72,447162,17.0,144874,34401,3624
0100000US,,United States,8114901,"Watch, clock, and jewelry repair",A,All establishments,001,All firms,2007,1372,355685,100.0,167475,42967,5772
0100000US,,United States,8114901,"Watch, clock, and jewelry repair",A,All establishments,804,4 largest firms,2007,6,62237,17.5,21871,5834,435
0100000US,,United States,8114901,"Watch, clock, and jewelry repair",A,All establishments,808,8 largest firms,2007,10,79945,22.5,28236,7423,578
0100000US,,United States,8114901,"Watch, clock, and jewelry repair",A,All establishments,820,20 largest firms,2007,36,111415,31.3,33908,8943,784
0100000US,,United States,8114901,"Watch, clock, and jewelry repair",A,All establishments,850,50 largest firms,2007,82,146913,41.3,45112,11524,1174
0100000US,,United States,8114901,"Watch, clock, and jewelry repair",T,Establishments subject to federal income tax,001,All firms,2007,1372,355685,100.0,167475,42967,5772
0100000US,,United States,8114901,"Watch, clock, and jewelry repair",T,Establishments subject to federal income tax,804,4 largest firms,2007,6,62237,17.5,21871,5834,435
0100000US,,United States,8114901,"Watch, clock, and jewelry repair",T,Establishments subject to federal income tax,808,8 largest firms,2007,10,79945,22.5,28236,7423,578
0100000US,,United States,8114901,"Watch, clock, and jewelry repair",T,Establishments subject to federal income tax,820,20 largest firms,2007,36,111415,31.3,33908,8943,784
0100000US,,United States,8114901,"Watch, clock, and jewelry repair",T,Establishments subject to federal income tax,850,50 largest firms,2007,82,146913,41.3,45112,11524,1174
0100000US,,United States,8114902,Boat repair,A,All establishments,001,All firms,2007,2704,1248505,100.0,347524,80184,10531
0100000US,,United States,8114902,Boat repair,A,All establishments,804,4 largest firms,2007,11,83664,6.7,27456,7027,509
0100000US,,United States,8114902,Boat repair,A,All establishments,808,8 largest firms,2007,16,120074,9.6,36484,9153,701
0100000US,,United States,8114902,Boat repair,A,All establishments,820,20 largest firms,2007,29,193292,15.5,58654,13998,1179
0100000US,,United States,8114902,Boat repair,A,All establishments,850,50 largest firms,2007,63,312208,25.0,94132,22007,2049
0100000US,,United States,8114902,Boat repair,T,Establishments subject to federal income tax,001,All firms,2007,2704,1248505,100.0,347524,80184,10531
0100000US,,United States,8114902,Boat repair,T,Establishments subject to federal income tax,804,4 largest firms,2007,11,83664,6.7,27456,7027,509
0100000US,,United States,8114902,Boat repair,T,Establishments subject to federal income tax,808,8 largest firms,2007,16,120074,9.6,36484,9153,701
0100000US,,United States,8114902,Boat repair,T,Establishments subject to federal income tax,820,20 largest firms,2007,29,193292,15.5,58654,13998,1179
0100000US,,United States,8114902,Boat repair,T,Establishments subject to federal income tax,850,50 largest firms,2007,63,312208,25.0,94132,22007,2049
0100000US,,United States,8114904,Garment repair and alteration services,A,All establishments,001,All firms,2007,2245,325910,100.0,115358,27805,6713
0100000US,,United States,8114904,Garment repair and alteration services,A,All establishments,804,4 largest firms,2007,4,17139,5.3,5669,1360,204
0100000US,,United States,8114904,Garment repair and alteration services,A,All establishments,808,8 largest firms,2007,20,28385,8.7,10656,2421,369
